case_id,event_id,activity,resource_id,machine_id,product_family,start_ts,end_ts,cycle_time_min,waiting_time_min,queue_before,wip_before,shift,defect_flag,rework_flag,bottleneck_flag,delay_flag,waste_label
ORD-01061,EV-01061-03,Initial Inspection,Inspector_1,INS_01,B,2026-01-09 04:45:30.174407448,2026-01-09 04:49:49.523437106,4.322,10.63,2,2,Morning,0,0,0,0,Defects
ORD-01061,EV-01061-04,Assembly,Operator_C,ASM_01,B,2026-01-09 05:07:35.582648462,2026-01-09 05:20:45.544429964,13.166,17.768,1,9,Morning,0,0,1,1,Waiting
ORD-01061,EV-01061-05,Functional Testing,Tester_1,TEST_01,B,2026-01-09 05:26:55.266755552,2026-01-09 05:39:41.146043638,12.765,6.162,2,2,Morning,0,0,0,0,Motion
ORD-01061,EV-01061-06,Packaging,Operator_D,PACK_01,B,2026-01-09 05:45:49.335952554,2026-01-09 05:51:18.427433931,5.485,6.136,3,3,Morning,0,0,0,0,Overprocessing
ORD-01061,EV-01061-07,Release,Clerk_1,REL_01,B,2026-01-09 05:53:03.577856162,2026-01-09 05:55:11.186054214,2.127,1.753,1,3,Morning,0,0,0,0,Inventory
ORD-01062,EV-01062-01,Cutting,Operator_A,CNC_01,A,2026-01-13 16:36:47.249110881,2026-01-13 16:43:17.344539337,6.502,9.787,1,2,Morning,0,0,0,0,Overprocessing
ORD-01062,EV-01062-02,Machining,Operator_B,CNC_02,A,2026-01-13 16:50:12.895434768,2026-01-13 16:58:32.357038878,8.324,6.926,5,5,Morning,0,0,0,0,Inventory
ORD-01062,EV-01062-03,Initial Inspection,Inspector_1,INS_01,A,2026-01-13 17:15:12.468664926,2026-01-13 17:20:15.051846710,5.043,16.669,5,8,Morning,1,0,0,1,Defects
ORD-01062,EV-01062-04,Assembly,Operator_C,ASM_01,A,2026-01-13 17:40:11.081438700,2026-01-13 17:52:35.756532928,12.411,19.934,3,3,Morning,0,0,1,1,Waiting
ORD-01062,EV-01062-05,Functional Testing,Tester_1,TEST_01,A,2026-01-13 18:32:11.592688682,2026-01-13 18:39:25.831721283,7.237,39.597,11,12,Morning,0,0,1,1,Waiting
ORD-01062,EV-01062-RW,Rework,Rework_Team,RW_01,A,2026-01-13 19:04:21.275657613,2026-01-13 19:10:18.305110139,5.95,24.924,5,11,Morning,0,1,1,1,Defects
ORD-01062,EV-01062-06,Packaging,Operator_D,PACK_01,A,2026-01-13 19:17:23.508206906,2026-01-13 19:23:22.314364954,5.98,7.087,2,3,Morning,0,0,0,0,Inventory
ORD-01062,EV-01062-07,Release,Clerk_1,REL_01,A,2026-01-13 19:30:11.699527580,2026-01-13 19:32:13.786146812,2.035,6.823,0,3,Morning,0,0,0,0,Waiting
ORD-01063,EV-01063-01,Cutting,Operator_A,CNC_01,B,2026-01-27 02:00:09.445913976,2026-01-27 02:07:38.849631383,7.49,6.157,0,7,Afternoon,0,0,0,0,Overprocessing
ORD-01063,EV-01063-02,Machining,Operator_B,CNC_02,B,2026-01-27 02:14:19.314580822,2026-01-27 02:22:23.750839991,8.074,6.674,1,2,Afternoon,0,0,0,0,Inventory
ORD-01063,EV-01063-03,Initial Inspection,Inspector_1,INS_01,B,2026-01-27 02:28:33.549243269,2026-01-27 02:33:24.567171930,4.85,6.163,2,3,Afternoon,0,0,0,0,Transportation
ORD-01063,EV-01063-04,Assembly,Operator_C,ASM_01,B,2026-01-27 02:56:04.608482412,2026-01-27 03:08:38.725753217,12.569,22.667,7,7,Afternoon,0,0,1,1,Waiting
ORD-01063,EV-01063-05,Functional Testing,Tester_1,TEST_01,B,2026-01-27 03:28:20.154016453,2026-01-27 03:42:00.244463637,13.668,19.69,6,7,Afternoon,0,0,1,1,Waiting
ORD-01063,EV-01063-06,Packaging,Operator_D,PACK_01,B,2026-01-27 03:49:15.728831244,2026-01-27 03:56:26.951522154,7.187,7.258,3,5,Afternoon,0,0,0,0,Motion
ORD-01063,EV-01063-07,Release,Clerk_1,REL_01,B,2026-01-27 03:58:57.252949295,2026-01-27 04:02:31.265422571,3.567,2.505,1,2,Afternoon,0,0,0,0,Inventory
ORD-01064,EV-01064-01,Cutting,Operator_A,CNC_01,C,2026-02-08 08:55:31.077377603,2026-02-08 09:04:58.413414355,9.456,11.518,5,5,Afternoon,0,0,0,0,Transportation
ORD-01064,EV-01064-02,Machining,Operator_B,CNC_02,C,2026-02-08 09:27:50.929083917,2026-02-08 09:43:34.024112998,15.718,22.875,8,8,Afternoon,0,0,1,1,Waiting
ORD-01064,EV-01064-03,Initial Inspection,Inspector_1,INS_01,C,2026-02-08 09:55:11.894986234,2026-02-08 10:01:36.388178978,6.408,11.631,1,7,Afternoon,0,0,0,0,Waiting
ORD-01064,EV-01064-04,Assembly,Operator_C,ASM_01,C,2026-02-08 10:18:09.739415643,2026-02-08 10:34:49.637623010,16.665,16.556,1,4,Afternoon,0,0,1,1,Waiting
ORD-01064,EV-01064-05,Functional Testing,Tester_1,TEST_01,C,2026-02-08 10:51:32.580968298,2026-02-08 11:05:37.071493526,14.075,16.716,6,7,Afternoon,0,0,0,1,Waiting
ORD-01064,EV-01064-06,Packaging,Operator_D,PACK_01,C,2026-02-08 11:20:51.282491871,2026-02-08 11:28:23.693956714,7.54,15.237,2,7,Afternoon,0,0,0,1,Waiting
ORD-01064,EV-01064-07,Release,Clerk_1,REL_01,C,2026-02-08 11:39:15.049023988,2026-02-08 11:42:09.297733113,2.904,10.856,3,6,Afternoon,0,0,0,0,Waiting
ORD-01065,EV-01065-01,Cutting,Operator_A,CNC_01,C,2026-01-04 21:24:09.130296110,2026-01-04 21:31:57.429304241,7.805,6.152,0,2,Afternoon,0,0,0,0,Waiting
ORD-01065,EV-01065-02,Machining,Operator_B,CNC_02,C,2026-01-04 21:37:43.817315027,2026-01-04 21:50:28.566388046,12.746,5.773,1,3,Afternoon,0,0,0,0,Motion
ORD-01065,EV-01065-03,Initial Inspection,Inspector_1,INS_01,C,2026-01-04 21:53:41.755849692,2026-01-04 21:59:00.304054009,5.309,3.22,1,2,Afternoon,0,0,0,0,Transportation
ORD-01065,EV-01065-04,Assembly,Operator_C,ASM_01,C,2026-01-04 22:07:26.514385430,2026-01-04 22:25:30.532501276,18.067,8.437,4,4,Afternoon,0,0,1,0,Defects
ORD-01065,EV-01065-05,Functional Testing,Tester_1,TEST_01,C,2026-01-04 22:44:57.247151611,2026-01-04 22:58:05.570293719,13.139,19.445,8,8,Afternoon,0,0,1,1,Waiting
ORD-01065,EV-01065-06,Packaging,Operator_D,PACK_01,C,2026-01-04 23:04:12.829598292,2026-01-04 23:11:49.450788875,7.61,6.121,2,2,Afternoon,0,0,0,0,Inventory
ORD-01065,EV-01065-07,Release,Clerk_1,REL_01,C,2026-01-04 23:15:28.248692215,2026-01-04 23:17:57.561241231,2.489,3.647,0,3,Afternoon,0,0,0,0,Motion
ORD-01066,EV-01066-01,Cutting,Operator_A,CNC_01,A,2026-01-26 21:15:31.314225482,2026-01-26 21:21:27.419071693,5.935,5.522,0,1,Morning,0,0,0,0,Overprocessing
ORD-01066,EV-01066-02,Machining,Operator_B,CNC_02,A,2026-01-26 21:31:13.163251614,2026-01-26 21:39:06.305883659,7.886,9.762,0,9,Morning,0,0,0,0,Waiting
ORD-01066,EV-01066-03,Initial Inspection,Inspector_1,INS_01,A,2026-01-26 21:59:57.681062560,2026-01-26 22:04:58.898311392,5.02,20.856,7,8,Morning,0,0,1,1,Waiting
ORD-01066,EV-01066-04,Assembly,Operator_C,ASM_01,A,2026-01-26 22:13:00.257013130,2026-01-26 22:26:35.649825987,13.59,8.023,3,3,Morning,0,0,0,0,Waiting
ORD-01066,EV-01066-05,Functional Testing,Tester_1,TEST_01,A,2026-01-26 22:56:31.206716160,2026-01-26 23:08:00.187405614,11.483,29.926,5,9,Morning,0,0,1,1,Waiting
ORD-01066,EV-01066-06,Packaging,Operator_D,PACK_01,A,2026-01-26 23:17:40.542463935,2026-01-26 23:23:15.816441327,5.588,9.673,3,6,Morning,0,0,0,0,Waiting
ORD-01066,EV-01066-07,Release,Clerk_1,REL_01,A,2026-01-26 23:30:06.244333511,2026-01-26 23:32:49.348916379,2.718,6.84,1,2,Morning,0,0,0,0,Waiting
ORD-01067,EV-01067-01,Cutting,Operator_A,CNC_01,B,2026-01-28 05:23:17.088878948,2026-01-28 05:29:24.855346414,6.129,5.285,2,4,Morning,0,0,0,0,Motion
ORD-01067,EV-01067-02,Machining,Operator_B,CNC_02,B,2026-01-28 05:48:21.830381808,2026-01-28 05:58:27.526815618,10.095,18.95,6,9,Morning,0,0,1,1,Waiting
ORD-01067,EV-01067-03,Initial Inspection,Inspector_1,INS_01,B,2026-01-28 06:06:53.829252434,2026-01-28 06:11:03.497181336,4.161,8.438,0,5,Morning,0,0,0,0,Inventory
ORD-01067,EV-01067-04,Assembly,Operator_C,ASM_01,B,2026-01-28 06:22:22.291767885,2026-01-28 06:35:40.646519801,13.306,11.313,4,4,Morning,0,0,0,0,Waiting
ORD-01067,EV-01067-05,Functional Testing,Tester_1,TEST_01,B,2026-01-28 06:52:56.505392559,2026-01-28 07:03:50.912805950,10.907,17.264,6,6,Morning,0,0,0,1,Waiting
ORD-01067,EV-01067-06,Packaging,Operator_D,PACK_01,B,2026-01-28 07:11:02.012592274,2026-01-28 07:16:45.640381279,5.727,7.185,2,8,Morning,0,0,0,0,Defects
ORD-01067,EV-01067-07,Release,Clerk_1,REL_01,B,2026-01-28 07:22:23.182905035,2026-01-28 07:25:21.125594608,2.966,5.626,1,3,Morning,0,0,0,0,Waiting
ORD-01068,EV-01068-01,Cutting,Operator_A,CNC_01,A,2026-02-13 04:25:32.242870057,2026-02-13 04:31:13.928225593,5.695,12.537,1,10,Morning,0,0,0,0,Motion
ORD-01068,EV-01068-02,Machining,Operator_B,CNC_02,A,2026-02-13 04:43:40.138083972,2026-02-13 04:52:53.572776366,9.224,12.437,5,5,Morning,0,0,0,0,Waiting
ORD-01068,EV-01068-03,Initial Inspection,Inspector_1,INS_01,A,2026-02-13 05:35:42.544348492,2026-02-13 05:39:51.685836945,4.152,42.816,6,17,Morning,0,0,1,1,Waiting
ORD-01068,EV-01068-04,Assembly,Operator_C,ASM_01,A,2026-02-13 06:14:45.218065771,2026-02-13 06:25:43.981323338,10.979,34.892,8,12,Morning,0,0,1,1,Waiting
ORD-01068,EV-01068-05,Functional Testing,Tester_1,TEST_01,A,2026-02-13 06:43:02.907584717,2026-02-13 06:53:47.757470277,10.747,17.315,4,7,Morning,0,0,1,1,Waiting
ORD-01068,EV-01068-06,Packaging,Operator_D,PACK_01,A,2026-02-13 07:05:59.242659083,2026-02-13 07:09:16.303876644,3.284,12.191,4,4,Morning,0,0,0,0,Waiting
ORD-01068,EV-01068-07,Release,Clerk_1,REL_01,A,2026-02-13 07:22:03.184233167,2026-02-13 07:24:37.967625929,2.58,12.781,2,6,Morning,0,0,0,0,Inventory
ORD-01069,EV-01069-01,Cutting,Operator_A,CNC_01,B,2026-01-05 12:23:58.695920307,2026-01-05 12:30:43.460583161,6.746,12.978,2,7,Afternoon,0,0,0,0,Waiting
ORD-01069,EV-01069-02,Machining,Operator_B,CNC_02,B,2026-01-05 12:59:25.780617194,2026-01-05 13:09:28.079189478,10.038,28.705,10,10,Afternoon,0,0,1,1,Waiting
ORD-01069,EV-01069-03,Initial Inspection,Inspector_1,INS_01,B,2026-01-05 13:21:52.856994965,2026-01-05 13:27:17.707453879,5.414,12.413,4,7,Afternoon,0,0,0,0,Motion
ORD-01069,EV-01069-04,Assembly,Operator_C,ASM_01,B,2026-01-05 13:49:58.702551926,2026-01-05 14:02:51.798733513,12.885,22.683,4,10,Afternoon,0,0,1,1,Waiting
ORD-01069,EV-01069-05,Functional Testing,Tester_1,TEST_01,B,2026-01-05 15:07:03.334659811,2026-01-05 15:19:16.704883386,12.223,64.192,19,19,Afternoon,0,0,1,1,Waiting
ORD-01069,EV-01069-06,Packaging,Operator_D,PACK_01,B,2026-01-05 15:31:32.733662620,2026-01-05 15:36:22.174659790,4.824,12.267,2,5,Afternoon,0,0,0,0,Inventory
ORD-01069,EV-01069-07,Release,Clerk_1,REL_01,B,2026-01-05 15:48:32.686988625,2026-01-05 15:51:50.354757636,3.294,12.175,0,5,Afternoon,0,0,0,0,Motion
ORD-01070,EV-01070-01,Cutting,Operator_A,CNC_01,C,2026-01-10 03:25:33.121106383,2026-01-10 03:33:15.479370735,7.706,10.552,2,3,Afternoon,0,0,0,0,Inventory
ORD-01070,EV-01070-02,Machining,Operator_B,CNC_02,C,2026-01-10 03:46:54.085178930,2026-01-10 03:59:05.230102838,12.186,13.643,4,4,Afternoon,0,0,0,0,Inventory
ORD-01070,EV-01070-03,Initial Inspection,Inspector_1,INS_01,C,2026-01-10 04:21:42.422585218,2026-01-10 04:28:16.182523477,6.563,22.62,6,8,Afternoon,0,0,1,1,Waiting
ORD-01070,EV-01070-04,Assembly,Operator_C,ASM_01,C,2026-01-10 04:48:15.232150468,2026-01-10 05:06:45.431192617,18.503,19.984,5,7,Afternoon,0,0,1,1,Waiting
ORD-01070,EV-01070-05,Functional Testing,Tester_1,TEST_01,C,2026-01-10 05:30:06.435231692,2026-01-10 05:46:18.907374533,16.208,23.35,6,6,Afternoon,0,0,1,1,Waiting
ORD-01070,EV-01070-06,Packaging,Operator_D,PACK_01,C,2026-01-10 06:00:15.627913299,2026-01-10 06:06:19.726024531,6.068,13.945,2,11,Afternoon,0,0,0,0,Motion
ORD-01070,EV-01070-07,Release,Clerk_1,REL_01,C,2026-01-10 06:17:20.859430377,2026-01-10 06:19:57.104530490,2.604,11.019,2,7,Afternoon,0,0,0,0,Overprocessing
ORD-01071,EV-01071-01,Cutting,Operator_A,CNC_01,A,2026-01-22 21:59:57.506095015,2026-01-22 22:06:18.654589826,6.352,2.958,1,3,Night,0,0,0,0,Inventory
ORD-01071,EV-01071-02,Machining,Operator_B,CNC_02,A,2026-01-22 22:09:35.310676262,2026-01-22 22:18:21.129086701,8.764,3.278,0,4,Night,0,0,0,0,Inventory
ORD-01071,EV-01071-03,Initial Inspection,Inspector_1,INS_01,A,2026-01-22 22:41:21.272030311,2026-01-22 22:46:47.547842908,5.438,23.002,8,8,Night,0,0,1,1,Waiting
ORD-01071,EV-01071-04,Assembly,Operator_C,ASM_01,A,2026-01-22 22:52:01.418466565,2026-01-22 23:03:41.474900346,11.668,5.231,5,5,Night,0,0,0,0,Transportation
ORD-01071,EV-01071-05,Functional Testing,Tester_1,TEST_01,A,2026-01-22 23:09:57.732493315,2026-01-22 23:17:09.082771787,7.189,6.271,3,3,Night,0,0,0,0,Defects
ORD-01071,EV-01071-06,Packaging,Operator_D,PACK_01,A,2026-01-22 23:21:35.578477526,2026-01-22 23:28:57.729492271,7.369,4.442,1,3,Night,0,0,0,0,Waiting
ORD-01071,EV-01071-07,Release,Clerk_1,REL_01,A,2026-01-22 23:29:28.122301322,2026-01-22 23:32:17.382575416,2.821,0.507,1,3,Night,0,0,0,0,Inventory
ORD-01072,EV-01072-01,Cutting,Operator_A,CNC_01,A,2026-02-01 22:47:23.446307405,2026-02-01 22:54:49.581539406,7.436,6.391,5,5,Afternoon,0,0,0,0,Defects
ORD-01072,EV-01072-02,Machining,Operator_B,CNC_02,A,2026-02-01 23:04:03.144887058,2026-02-01 23:12:48.499362927,8.756,9.226,7,7,Afternoon,0,0,0,0,Transportation
ORD-01072,EV-01072-03,Initial Inspection,Inspector_1,INS_01,A,2026-02-01 23:24:22.864158048,2026-02-01 23:29:26.165888581,5.055,11.573,3,6,Afternoon,0,0,0,0,Transportation
ORD-01072,EV-01072-04,Assembly,Operator_C,ASM_01,A,2026-02-01 23:45:40.563023215,2026-02-01 23:56:58.258967916,11.295,16.24,4,5,Afternoon,0,0,1,1,Waiting
ORD-01072,EV-01072-05,Functional Testing,Tester_1,TEST_01,A,2026-02-02 00:24:01.076353762,2026-02-02 00:32:21.947622382,8.348,27.047,5,11,Afternoon,0,0,1,1,Waiting
ORD-01072,EV-01072-06,Packaging,Operator_D,PACK_01,A,2026-02-02 00:36:24.837181326,2026-02-02 00:41:22.811067264,4.966,4.048,2,2,Afternoon,0,0,0,0,Transportation
ORD-01072,EV-01072-07,Release,Clerk_1,REL_01,A,2026-02-02 00:43:46.059849534,2026-02-02 00:46:59.926241753,3.231,2.387,1,1,Afternoon,0,0,0,0,Overprocessing
ORD-01073,EV-01073-01,Cutting,Operator_A,CNC_01,B,2026-01-21 20:09:52.425674141,2026-01-21 20:17:07.935587398,7.258,7.874,1,6,Morning,0,0,0,0,Waiting
ORD-01073,EV-01073-02,Machining,Operator_B,CNC_02,B,2026-01-21 20:28:02.354048936,2026-01-21 20:38:35.831878452,10.558,10.907,0,4,Morning,1,0,0,0,Defects
ORD-01073,EV-01073-03,Initial Inspection,Inspector_1,INS_01,B,2026-01-21 20:42:31.021249816,2026-01-21 20:46:38.118322152,4.118,3.92,0,2,Morning,1,0,0,0,Defects
ORD-01073,EV-01073-04,Assembly,Operator_C,ASM_01,B,2026-01-21 21:09:10.362238688,2026-01-21 21:17:41.920897027,8.526,22.537,5,5,Morning,0,0,1,1,Waiting
ORD-01073,EV-01073-05,Functional Testing,Tester_1,TEST_01,B,2026-01-21 21:29:48.574031207,2026-01-21 21:36:02.181087673,6.227,12.111,2,9,Morning,0,0,0,0,Inventory
ORD-01073,EV-01073-06,Packaging,Operator_D,PACK_01,B,2026-01-21 21:44:43.476203483,2026-01-21 21:50:48.739764551,6.088,8.688,4,5,Morning,0,0,0,0,Transportation
ORD-01073,EV-01073-07,Release,Clerk_1,REL_01,B,2026-01-21 21:56:05.366477838,2026-01-21 21:58:37.045571626,2.528,5.277,0,2,Morning,0,0,0,0,Motion
ORD-01074,EV-01074-01,Cutting,Operator_A,CNC_01,B,2026-01-05 07:38:19.407645258,2026-01-05 07:46:19.755897239,8.006,5.323,0,1,Afternoon,0,0,0,0,Waiting
ORD-01074,EV-01074-02,Machining,Operator_B,CNC_02,B,2026-01-05 07:54:11.716640571,2026-01-05 08:02:18.721585960,8.117,7.866,2,4,Afternoon,0,0,0,0,Waiting
ORD-01074,EV-01074-03,Initial Inspection,Inspector_1,INS_01,B,2026-01-05 08:16:56.185147908,2026-01-05 08:23:03.742213265,6.126,14.624,5,6,Afternoon,0,0,0,0,Defects
ORD-01074,EV-01074-04,Assembly,Operator_C,ASM_01,B,2026-01-05 08:37:20.146489774,2026-01-05 08:50:55.613742122,13.591,14.273,2,9,Afternoon,0,0,0,0,Overprocessing
ORD-01074,EV-01074-05,Functional Testing,Tester_1,TEST_01,B,2026-01-05 09:59:23.660932867,2026-01-05 10:08:46.838665591,9.386,68.467,11,36,Afternoon,0,0,1,1,Waiting
ORD-01074,EV-01074-06,Packaging,Operator_D,PACK_01,B,2026-01-05 10:16:35.049236046,2026-01-05 10:23:23.906813140,6.814,7.804,1,4,Afternoon,0,0,0,0,Motion
ORD-01074,EV-01074-07,Release,Clerk_1,REL_01,B,2026-01-05 10:25:52.250049431,2026-01-05 10:28:24.472822118,2.537,2.472,1,1,Afternoon,0,0,0,0,Overprocessing
ORD-01075,EV-01075-01,Cutting,Operator_A,CNC_01,A,2026-01-09 14:49:37.566940247,2026-01-09 14:54:44.329808079,5.113,8.626,1,3,Morning,0,0,0,0,Inventory
ORD-01075,EV-01075-02,Machining,Operator_B,CNC_02,A,2026-01-09 15:04:09.226108746,2026-01-09 15:09:18.652306386,5.157,9.415,2,5,Morning,0,0,0,0,Transportation
ORD-01075,EV-01075-03,Initial Inspection,Inspector_1,INS_01,A,2026-01-09 15:26:33.940312566,2026-01-09 15:32:01.334734996,5.457,17.255,5,9,Morning,0,0,0,1,Waiting
ORD-01075,EV-01075-04,Assembly,Operator_C,ASM_01,A,2026-01-09 15:51:51.366646471,2026-01-09 16:02:15.817952526,10.408,19.834,4,4,Morning,0,0,1,1,Waiting
ORD-01075,EV-01075-05,Functional Testing,Tester_1,TEST_01,A,2026-01-09 16:43:52.173898756,2026-01-09 16:51:44.120967233,7.866,41.606,16,20,Morning,0,0,1,1,Waiting
ORD-01075,EV-01075-06,Packaging,Operator_D,PACK_01,A,2026-01-09 16:59:21.857584546,2026-01-09 17:04:44.385485624,5.375,7.629,5,5,Morning,0,0,0,0,Inventory
ORD-01075,EV-01075-07,Release,Clerk_1,REL_01,A,2026-01-09 17:11:59.958326337,2026-01-09 17:14:39.194365278,2.654,7.26,2,2,Morning,0,0,0,0,Motion
ORD-01076,EV-01076-01,Cutting,Operator_A,CNC_01,B,2026-01-05 22:22:39.277081528,2026-01-05 22:29:51.129180049,7.198,4.655,1,4,Afternoon,0,0,0,0,Inventory
ORD-01076,EV-01076-02,Machining,Operator_B,CNC_02,B,2026-01-05 22:34:04.382431722,2026-01-05 22:41:56.504462433,7.869,4.221,1,1,Afternoon,0,0,0,0,Inventory
ORD-01076,EV-01076-03,Initial Inspection,Inspector_1,INS_01,B,2026-01-05 22:47:30.423655627,2026-01-05 22:54:22.813879135,6.873,5.565,2,2,Afternoon,0,0,0,0,Inventory
ORD-01076,EV-01076-04,Assembly,Operator_C,ASM_01,B,2026-01-05 23:19:10.471817837,2026-01-05 23:31:59.838122151,12.823,24.794,5,7,Afternoon,1,0,1,1,Defects
ORD-01076,EV-01076-05,Functional Testing,Tester_1,TEST_01,B,2026-01-06 00:06:24.933879588,2026-01-06 00:17:34.508639372,11.16,34.418,8,9,Afternoon,0,0,1,1,Waiting
ORD-01076,EV-01076-RW,Rework,Rework_Team,RW_01,B,2026-01-06 00:31:55.098373813,2026-01-06 00:45:00.489834569,13.09,14.343,7,6,Afternoon,0,1,0,0,Defects
ORD-01076,EV-01076-06,Packaging,Operator_D,PACK_01,B,2026-01-06 00:54:06.581369342,2026-01-06 00:59:37.500574235,5.515,9.102,4,4,Afternoon,0,0,0,0,Overprocessing
ORD-01076,EV-01076-07,Release,Clerk_1,REL_01,B,2026-01-06 01:04:34.688038998,2026-01-06 01:07:23.116014130,2.807,4.953,1,4,Afternoon,0,0,0,0,Overprocessing
ORD-01077,EV-01077-01,Cutting,Operator_A,CNC_01,A,2026-02-02 16:40:05.812183822,2026-02-02 16:44:43.350633510,4.626,1.097,1,2,Afternoon,0,0,0,0,Overprocessing
ORD-01077,EV-01077-02,Machining,Operator_B,CNC_02,A,2026-02-02 16:50:44.923302050,2026-02-02 16:57:36.027233197,6.852,6.026,0,2,Afternoon,0,0,0,0,Waiting
ORD-01077,EV-01077-03,Initial Inspection,Inspector_1,INS_01,A,2026-02-02 17:11:26.946140151,2026-02-02 17:16:11.659472098,4.745,13.849,3,4,Afternoon,0,0,0,0,Defects
ORD-01077,EV-01077-04,Assembly,Operator_C,ASM_01,A,2026-02-02 17:28:27.467002141,2026-02-02 17:34:34.847684990,6.123,12.263,3,11,Afternoon,0,0,0,0,Waiting
ORD-01077,EV-01077-05,Functional Testing,Tester_1,TEST_01,A,2026-02-02 18:08:19.780633516,2026-02-02 18:22:30.960142378,14.186,33.749,4,18,Afternoon,0,0,1,1,Waiting
ORD-01077,EV-01077-06,Packaging,Operator_D,PACK_01,A,2026-02-02 18:24:56.587944475,2026-02-02 18:30:18.401799964,5.364,2.427,0,3,Afternoon,0,0,0,0,Defects
ORD-01077,EV-01077-07,Release,Clerk_1,REL_01,A,2026-02-02 18:32:12.284100715,2026-02-02 18:35:05.541435487,2.888,1.898,0,0,Afternoon,0,0,0,0,Waiting
ORD-01078,EV-01078-01,Cutting,Operator_A,CNC_01,A,2026-02-11 06:47:36.725633320,2026-02-11 06:52:59.291694957,5.376,4.612,1,5,Afternoon,0,0,0,0,Waiting
ORD-01078,EV-01078-02,Machining,Operator_B,CNC_02,A,2026-02-11 07:09:46.013772426,2026-02-11 07:20:26.250873433,10.671,16.779,6,6,Afternoon,0,0,0,1,Waiting
ORD-01078,EV-01078-03,Initial Inspection,Inspector_1,INS_01,A,2026-02-11 07:37:54.516198608,2026-02-11 07:42:18.382731968,4.398,17.471,2,3,Afternoon,0,0,0,1,Waiting
ORD-01078,EV-01078-04,Assembly,Operator_C,ASM_01,A,2026-02-11 08:31:41.103529544,2026-02-11 08:47:48.021150987,16.115,49.379,15,28,Afternoon,0,0,1,1,Waiting
ORD-01078,EV-01078-05,Functional Testing,Tester_1,TEST_01,A,2026-02-11 09:04:33.690828167,2026-02-11 09:13:01.405899575,8.462,16.761,3,7,Afternoon,0,0,1,1,Waiting
ORD-01078,EV-01078-06,Packaging,Operator_D,PACK_01,A,2026-02-11 09:18:06.517994419,2026-02-11 09:23:51.851075402,5.756,5.085,3,3,Afternoon,0,0,0,0,Overprocessing
ORD-01078,EV-01078-07,Release,Clerk_1,REL_01,A,2026-02-11 09:27:41.003337953,2026-02-11 09:30:50.092070545,3.151,3.819,1,4,Afternoon,0,0,0,0,Transportation
ORD-01079,EV-01079-01,Cutting,Operator_A,CNC_01,C,2026-01-22 12:14:04.283883511,2026-01-22 12:22:06.539109451,8.038,6.071,0,4,Afternoon,0,0,0,0,Waiting
ORD-01079,EV-01079-02,Machining,Operator_B,CNC_02,C,2026-01-22 12:27:33.018347702,2026-01-22 12:42:17.471146338,14.741,5.441,1,7,Afternoon,0,0,0,0,Defects
ORD-01079,EV-01079-03,Initial Inspection,Inspector_1,INS_01,C,2026-01-22 12:51:33.718097068,2026-01-22 12:56:53.184847945,5.324,9.271,4,4,Afternoon,0,0,0,0,Motion
ORD-01079,EV-01079-04,Assembly,Operator_C,ASM_01,C,2026-01-22 13:09:49.884194730,2026-01-22 13:24:45.539895657,14.928,12.945,4,4,Afternoon,0,0,0,0,Transportation
ORD-01079,EV-01079-05,Functional Testing,Tester_1,TEST_01,C,2026-01-22 14:05:12.549724034,2026-01-22 14:18:14.416304409,13.031,40.45,5,12,Afternoon,0,0,1,1,Waiting
ORD-01079,EV-01079-06,Packaging,Operator_D,PACK_01,C,2026-01-22 14:24:52.572662867,2026-01-22 14:30:47.223861724,5.911,6.636,2,5,Afternoon,0,0,0,0,Inventory
ORD-01079,EV-01079-07,Release,Clerk_1,REL_01,C,2026-01-22 14:34:31.432016371,2026-01-22 14:37:48.325849729,3.282,3.737,0,2,Afternoon,0,0,0,0,Waiting
ORD-01080,EV-01080-01,Cutting,Operator_A,CNC_01,B,2026-01-06 01:24:01.527501414,2026-01-06 01:31:22.591926253,7.351,3.025,1,3,Afternoon,0,0,0,0,Waiting
ORD-01080,EV-01080-02,Machining,Operator_B,CNC_02,B,2026-01-06 01:40:24.623382277,2026-01-06 01:49:58.213970830,9.56,9.034,4,4,Afternoon,0,0,0,0,Motion
ORD-01080,EV-01080-03,Initial Inspection,Inspector_1,INS_01,B,2026-01-06 02:05:22.706010911,2026-01-06 02:10:46.255510276,5.392,15.408,1,10,Afternoon,0,0,0,1,Waiting
ORD-01080,EV-01080-04,Assembly,Operator_C,ASM_01,B,2026-01-06 02:30:52.227753115,2026-01-06 02:44:13.595930901,13.356,20.1,5,11,Afternoon,1,0,1,1,Defects
ORD-01080,EV-01080-05,Functional Testing,Tester_1,TEST_01,B,2026-01-06 03:36:07.324056684,2026-01-06 03:52:22.798145380,16.258,51.895,16,22,Afternoon,0,0,1,1,Waiting
ORD-01080,EV-01080-06,Packaging,Operator_D,PACK_01,B,2026-01-06 03:56:00.439564012,2026-01-06 04:03:29.270732149,7.481,3.627,2,2,Afternoon,0,0,0,0,Motion
ORD-01080,EV-01080-07,Release,Clerk_1,REL_01,B,2026-01-06 04:05:06.043508203,2026-01-06 04:08:53.531152992,3.791,1.613,0,0,Afternoon,0,0,0,0,Overprocessing
ORD-01081,EV-01081-01,Cutting,Operator_A,CNC_01,B,2026-01-29 21:21:56.891383525,2026-01-29 21:27:30.133580429,5.554,3.948,1,2,Morning,0,0,0,0,Waiting
